date;obs_discharge;ERA5_10u;ERA5_10v;ERA5_2d;ERA5_2t;ERA5_e;ERA5_msl;ERA5_pev;ERA5_ptype;ERA5_rsn;ERA5_sd;ERA5_sd_real_m;ERA5_stl1;ERA5_swvl1;ERA5_tp
1984-09-27;;-0.7686578962537977;-0.9712613423665364;284.4200435214573;285.8359226650662;-0.0010794748862583;100613.19010416669;-0.0005951398052274;1;;;;285.7710473802354;0.4139791619446542;0.0072961052258808
1984-09-28;;1.2751517825656469;5.022395663791232;279.84243435329864;283.28906631469727;-0.0012358402988562;101160.13888888888;-0.0012021048460155;1;;;;283.66776233249243;0.3995079956948756;0.0001633564631143
1984-09-29;;-0.5229100121392144;-0.1223886277940538;279.8210995992025;282.2940618726943;-0.0009405803866683;101886.3828125;-0.0011366782709955;1;;;;282.4022632175022;0.389159481972456;0.0042415062586466
1984-09-30;;2.9104334513346357;1.6720000372992625;280.9653460184733;281.8272666931153;-0.0012677844303349;101448.69704861112;-0.0004728535811105;1;;;;282.58054606119794;0.4258035495877266;0.0118380784988402
1984-10-01;;1.6526637607150612;1.129667282104492;279.4939007229275;280.6613218519423;-0.0005481312206635;102113.14236111112;-0.000433521112427;1;;;;281.6261160108778;0.4024072297745281;0.0002444982528685
1984-10-02;;1.734839545355903;1.8088162740071612;279.906556447347;282.20746909247504;-0.0006483339238911;102416.3828125;-0.000778080895543;0;;;;281.9121276007758;0.3907031694220171;6.357828776e-07
1984-10-03;;0.2958918677435981;0.6118785010443792;282.0401509602865;284.484937455919;-0.0006901613281418;102405.70746527777;-0.000984905520454;1;;;;283.97153769599066;0.3826280186573664;1.8914540608691665e-05
1984-10-04;;-0.6398451063368056;0.3306395212809244;282.3547999064128;283.9744652642144;-0.0005030815179148;102192.18489583336;-0.0006525862651566;1;;;;283.93425284491644;0.3779966189629501;0.0002099275588988
1984-10-05;;-2.439228693644206;0.2348817189534505;278.50843853420685;280.87502076890735;-0.0005573469679802;102233.48958333331;-0.0005636299805094;1;;;;281.7491764492459;0.3749034748309188;0.0001998345057169
1984-10-06;;-1.907763375176324;0.7581566704644095;273.7549480862088;277.2676590813531;-0.0007253941148518;102806.15017361112;-0.0009796182469774;1;;;;278.59006076388886;0.3712305087182257;2.71598498026e-05
1984-10-07;;0.7083744472927518;2.788437313503689;277.50934388902454;279.2359347873264;-0.0006249421276151;102000.88628472223;-0.000598160472388;1;;;;278.42803234524195;0.3864294919702742;0.0054435729980468
1984-10-08;;1.8412725660536025;-0.1876905229356553;282.52913157145184;283.20851347181537;-0.0003771899888912;100979.63628472223;-0.000248384506752;1;;;;282.5467194451226;0.3961843997240066;0.0015255610148111
1984-10-09;;2.5843433803982205;0.7260311974419488;278.5578079223632;280.5402077568902;-0.0008400150109081;100354.31076388888;-0.0008127143761763;1;;;;281.1502422756619;0.387531965970993;0.0012485980987548
1984-10-10;;5.393448935614693;-1.2668889363606772;278.6156438191732;280.3292473687066;-0.0018523946249236;100165.55208333331;-0.0006379804884393;1;;;;280.91743045383026;0.4098217516309685;0.0071519215901692
1984-10-11;;3.67571046617296;-2.1225183275010853;275.9230393303765;279.04378424750433;-0.0011256739962845;101255.03385416664;-0.000876950022454;1;;;;279.66682857937275;0.400368427650796;0.001339832941691
1984-10-12;;2.157982296413845;3.239458507961697;277.8444362216526;279.70146560668945;-0.0010298512255151;100443.30729166669;-0.0005363822759439;1;;;;279.61172527737085;0.4058830324146481;0.0092374881108601
1984-10-13;;4.860704633924697;0.8199710845947266;275.6548368665907;278.272398630778;-0.0010937323483327;99975.69618055556;-0.0007193184768159;1;;;;279.0508863661024;0.407423069493638;0.0017235279083251
1984-10-14;;1.33386590745714;-2.087435616387261;271.71124945746527;273.4620064629449;-0.0006781570458163;100334.63671875;-0.000379646429792;1;;;;275.6347948710124;0.3970301689373123;0.0011718074480692
1984-10-15;;-1.5939820607503254;-1.2995611826578777;267.31882392035595;270.7784907023112;-0.0004139175483335;100437.16710069444;-0.0005483479859927;5;;;;272.4126273261176;0.3884452895985709;0.0001669724782307
1984-10-16;;-0.2594223022460937;-3.592073652479385;266.066162109375;269.8824903700087;-0.0003247603308408;100961.69314236112;-0.0006305429463584;5;128.83201599121094;0.0001678466796875;0.0013039211010362;271.2666647169325;0.3818901425434484;0.0001518328984578
1984-10-17;;1.953658633761936;0.1051514943440755;267.23639339870874;271.0330975850423;-0.0003294204361736;101226.11024305556;-0.0006871240523953;5;151.6031748453776;0.0004510601361592;0.0029730064436845;271.2946917215983;0.3781818929645749;0.0006603797276814
1984-10-18;;3.649102740817599;3.514811409844293;274.3285967508952;275.37680519951715;-0.0001356686310221;100028.32725694444;-2.3274372021350003e-05;1;153.1512261592981;0.0007934570312499;0.0050955402093572;272.2468744913737;0.3900586929586198;0.0042604605356851
1984-10-19;;1.5824756622314455;1.4511080847846138;276.14623133341473;277.6663623385959;-0.0002733587753027;100639.94618055556;-0.0001756010266641;1;149.1642913818359;0.0004217558436923;0.0027286270333185;275.10274505615234;0.396104022860527;0.0023979743321736
1984-10-20;;2.6123212178548174;2.254924562242296;279.94619284735785;281.1986253526475;-0.0002732279244809;100973.19010416669;-0.0001583317449936;1;149.5781287429055;0.0001578596384837;0.0010340600785424;279.0858332316081;0.3953008875250816;0.0003116925557453
1984-10-21;;2.136099285549588;3.4781494140625;280.3797119988336;282.24181747436523;-0.0002007456496357;100847.4262152778;-0.0002184685630102;1;;;;280.4320165846083;0.3840393212934334;0.0001390775044758
1984-10-22;;3.914444181654188;3.504472308688694;278.0362455579969;280.9001859029134;-0.0007371394118914;100485.82161458331;-0.0005630109614381;1;;;;280.34360037909613;0.3797438798679246;0.0008186101913451
1984-10-23;;3.3865528106689458;2.1984924740261502;276.56329600016284;278.7205984327528;-0.0007167361521471;100741.6684027778;-0.0005967183969914;1;;;;278.7444025675456;0.3790856438378493;0.0009371836980183
1984-10-24;;2.323234770033095;3.1623045603434243;281.01101769341363;281.6985121832953;-0.0002327947877347;100177.55078125;-4.545901902014167e-05;1;;;;280.4584791395399;0.4025499675836828;0.0066878795623778
1984-10-25;;3.918657302856445;-1.9843184153238933;275.10855272081164;277.4392428927951;-0.0008012147154658;101453.40538194444;-0.0004266340595979;1;;;;278.4331749810113;0.3962610285315249;0.0007365544637043
1984-10-26;;0.3720614115397135;2.818265914916992;275.0521087646484;276.2691175672743;-0.0006139086714634;102133.8559027778;-0.0002203582165141;1;117.11283196343317;9.038713243266668e-05;0.0007149751941001;276.3142331441244;0.3993518476684887;0.0095057884852091
1984-10-27;;2.073557959662544;2.3178543514675565;280.99012756347656;281.48353025648333;-9.989691898220832e-05;101678.99045138888;-1.4405076702416667e-05;1;;;;279.72820239596894;0.4165138983064227;0.003365675608317
1984-10-28;;3.089094797770183;0.9007971021864148;280.7365392049154;281.2786365085178;-0.000353783989946;101538.4956597222;-3.7667419140508336e-05;1;;;;280.9751141866048;0.4196107296480073;0.010748267173767
1984-10-29;;1.89520009358724;-1.509820090399848;275.4181442260742;276.5366494920519;-0.000862132757902;101864.92274305556;-0.0002656014015276;1;;;;278.3474917941623;0.4104232485923502;0.0023926496505736
1984-10-30;;-1.2001505957709415;-1.5477017296685116;265.2999810112848;269.19280285305445;-0.0005556398537009;103135.99392361112;-0.000559812489276;5;;;;273.0886039733886;0.3985082333286602;1.1920928955000001e-07
1984-10-31;;3.740422990587023;3.800224728054471;272.4696672227648;273.8696479797363;0.0001155192342896;101913.65711805556;8.709410515918334e-05;1;157.65791031686882;0.0021120989299424;0.01327127941618;271.2019971211751;0.3983672832449276;0.005309502283732
1984-11-01;;4.456117206149632;-1.946530448065864;276.5531179640028;278.21890343560113;-0.0001361444592475;101307.71006944444;-1.2808634589091665e-05;1;160.40189446343317;0.0011307795842488;0.0070485521533361;274.7350730895996;0.416674216174417;0.0036155382792154
1984-11-02;;3.2487216525607643;0.0482959747314452;277.4262411329481;278.8433193630641;-0.0002294180449097;101902.48871527777;-0.0001052056128779;1;160.47575952751976;0.0004047022767043;0.0025214345902558;277.7048678927951;0.4009824407597382;0.0003786881764729
1984-11-03;;3.96867307027181;0.7341357337103949;277.2125417921278;278.36358854505755;-0.0003122823933759;102038.01822916669;-0.000174900672088;1;157.03941592634524;0.0001416639239505;0.0008901649511413;277.987493303087;0.3936338321202331;0.0004287759462991
1984-11-04;;2.744429482354058;1.017144309149848;276.7956059773763;277.6578720940484;-0.0001898497963944;102123.23611111112;-0.0001647242655356;1;;;;277.57297727796765;0.3872119175891081;0.0002494454383849
1984-11-05;;2.38800409105089;2.877995808919271;274.5538563198513;275.55601077609595;-0.0002223441842942;102198.97222222223;-0.0002304255031048;1;;;;276.0308659871419;0.3819401044812467;6.715456644689167e-05
1984-11-06;;2.085812462700738;2.761352962917752;273.2649387783474;273.6501905653212;-0.0001786412515987;102444.83767361112;-0.0001690099791933;1;;;;274.3201098971897;0.3779615573585033;0.0003472566604613
1984-11-07;;1.8358063167995875;1.6532825893825958;272.72580973307294;273.228391011556;-0.0002183029428123;102671.32291666664;-0.0001280481616655;1;;;;273.8043785095215;0.3765667792823579;0.0006678501764932
1984-11-08;;2.3601705763075085;1.268829345703125;273.9591183132595;274.509679582384;-0.000284039415419;102522.26085069444;-0.0001014266939212;1;114.5924326578776;6.70750935872e-05;0.0005522114099261;274.51730219523114;0.3765415156053172;0.0013964176177977
1984-11-09;;-0.8250698513454862;-0.8618901570638021;273.7323608398437;273.98057132297095;-0.0002967833230892;102255.5043402778;-9.008877289787502e-05;1;140.43875582256013;0.0012129017284937;0.0081074247949998;275.1997964647081;0.3882053589655292;0.0063507755597432
1984-11-10;;-2.502873102823893;-3.1815327538384324;265.2578896416558;268.425788031684;-0.0006425856457402;102782.33940972223;-0.0004194074620802;5;152.4289940728082;0.0043533146381377;0.0285608104447025;271.7999432881673;0.3813728636337651;0.0005244811375935
1984-11-11;;-1.6153117285834415;-3.379875183105469;258.28282292683923;261.96341323852533;-0.0002321077045052;103470.16579861112;-0.0003118428091207;5;152.6380869547526;0.0042649143271975;0.0279384098875896;265.82425732082794;0.3742306145528952;3.178914388e-07
1984-11-12;;-0.3428876664903428;-1.6505516899956598;259.2932325469123;262.3731677267287;-9.983226967349168e-05;103750.41145833331;-0.0002283909513304;5;152.71995544433594;0.0042445560296376;0.0277873959163968;265.7180620829264;0.3716167658567428;1.597404479976667e-05
1984-11-13;;0.8166480594211154;0.4947111341688368;263.21720886230474;265.2422345479329;-6.706663407380832e-05;103544.30555555556;-0.0001684033001462;5;151.64120652940537;0.0043037401305304;0.0283721586494861;267.67486741807727;0.3692824211385515;6.282329559321667e-05
1984-11-14;;0.3493949042426215;0.5742774539523654;262.8357048034668;264.5633816189236;-6.430068363740834e-05;103651.75954861112;-0.0001693516193578;5;151.64771694607205;0.0043026043309105;0.0283591619590041;267.2479180230035;0.3666784585350089;4.9273173014000005e-06
1984-11-15;;2.9372465345594616;0.4226216210259332;263.4872750176324;265.9666913350423;-9.474492010966664e-05;103369.29427083336;-0.0001910203912605;5;151.75123257107205;0.0042867329385545;0.028231603602168;267.7812165154351;0.3665637411177158;1.1920928955025e-05
1984-11-16;;1.295429441663954;-1.2002745734320748;268.4874271816677;269.60086737738715;-4.5635427037816674e-05;102860.68055555556;-8.233396025990835e-05;5;151.08017137315537;0.0045348174042171;0.0300088206692353;269.99079428778754;0.3655132854150401;0.0008399883906045
1984-11-17;;-0.4529236687554253;-0.2063505384657118;265.3717668321397;267.39032194349494;-2.715379620585e-05;103354.08420138888;-0.0001268508688856;5;150.21748691134982;0.0050977402263217;0.0339359410246021;269.2979223463271;0.3631751719448301;2.2610028584733337e-05
1984-11-18;;3.6355798509385857;0.1583478715684678;266.7265485127767;268.6805144415962;-0.000121299487849;103049.54253472223;-0.0001435140147804;5;150.14147779676648;0.0051804979642231;0.0345015852635311;269.5148455301921;0.3614748054080539;0.0003229578336079
1984-11-19;;3.268309699164496;0.5608954959445529;267.5296465555827;268.66322241889105;-9.036382349824166e-05;102719.22048611112;-0.0001299662205079;5;150.18455505371094;0.0053797562917073;0.0358181869494492;269.7481875949436;0.3598016678459113;9.318192799881664e-05
1984-11-20;;2.13314331902398;2.169587665134006;265.0533265007867;266.5554194980198;-9.092075439784166e-05;102383.43576388888;-0.000143641916414;5;150.3412119547526;0.0053617490662468;0.0356573520137333;268.3840959337022;0.3603905712564786;2.5868415832475e-05
1984-11-21;;0.3348865509033203;2.573594411214193;264.0563464694553;266.23057047526044;-8.039122136925e-05;101602.76388888888;-0.0001649806120742;5;150.2852494981554;0.0038467049598693;0.0255902617720676;268.130679236518;0.3592866833011309;0.0001519521077473
1984-11-22;;0.6300695207383897;-1.2449330223931203;267.03839196099176;269.0803934733073;-9.253054546807502e-05;101607.96875;-0.0001677481147149;5;150.09913296169702;0.0038988888263701;0.0259745096701391;269.9719645182292;0.3597436911529965;0.000135580698649
1984-11-23;;-3.942383236355252;1.1518883175320096;264.3379397922092;266.7208429972331;-0.0001422692245492;101586.59548611112;-0.0001790076494216;5;146.16947258843317;0.005099207162857;0.0353623544770679;268.3448087904189;0.3601361964311864;0.0044601360956827
1984-11-24;;-1.1565318637424045;4.2530687120225705;271.3919508192274;272.107357872857;-0.0001069725646326;99654.45659722223;-7.915054447944166e-05;5;149.38190205891928;0.0097452965047623;0.0650411869089006;270.46596103244354;0.3606204022135999;0.003996968269348
1984-11-25;;-1.334889941745334;-0.3836000230577256;273.77951643202044;273.98781161838104;2.9801313454875003e-05;98582.5277777778;4.891647646819165e-05;6;153.99781460232205;0.0135733816358777;0.0882035783038103;272.08128992716473;0.380822456959221;0.0079625646273294
1984-11-26;;4.377232233683268;-2.379224565294054;269.36192957560223;270.8770518832736;-0.0004141256213187;99734.91493055556;-0.0001519688715536;5;154.72321065266925;0.0181625021828544;0.1173756934508196;272.73855675591363;0.3745968379080295;0.0016069412231444
1984-11-27;;0.8892972734239365;-3.0645315382215714;261.24967368443805;263.7160769568549;-0.000244034299006;101199.57291666669;-0.0002008789839843;5;155.17969936794705;0.0183925032615661;0.1185042795797984;272.57531314426;0.3654256562391916;0.0004485249519347
1984-11-28;;-1.176446066962348;-3.536290910508898;246.5111933814155;249.59071116977267;-1.3496261089991669e-05;103338.9487847222;-0.0003417971699187;5;154.68639967176648;0.0184159709347618;0.119027748002414;271.78660074869794;0.3611533020933469;7.609526316275e-06
1984-11-29;;-1.7037802802191842;1.918301476372613;246.0239618089464;249.6946640544468;-0.000137218274176;103970.72786458331;-0.0001284769581009;5;153.92202250162762;0.0184283852577208;0.1197119670042692;271.01738272772894;0.3593410063121053;0.0004776517550149
1984-11-30;;1.2108860015869138;3.9331234825981984;260.74918455547754;262.9014105266995;-0.0001819382111231;103195.60329861112;-0.0001218464846411;5;143.2196027967665;0.0202950835227965;0.1416475188303146;271.7465845743816;0.3574826187557644;0.0025741259256998
1984-12-01;;3.400741365220812;0.2209091186523437;272.1954523722331;272.8662868075901;-3.674494413033333e-05;103365.56076388888;-3.339334701493334e-05;6;154.37427944607205;0.0238946411344739;0.1546554695949993;271.6989877488878;0.3560499234331978;0.0045409003893533
1984-12-02;;2.5945281982421875;2.2808825174967446;269.186925676134;270.21143425835504;-0.0002257068796703;103718.48871527777;-9.939454806343332e-05;5;159.57401360405814;0.0256431533230675;0.1606737190923524;272.2105424669054;0.3549688305291864;0.0001662969589232
1984-12-03;;4.175644344753689;3.230747858683268;261.2441461351182;265.0742179022895;-0.000176587452491;103412.2300347222;-0.0002217860116312;5;161.0875498453776;0.0254963735739389;0.1582470261239784;272.679254743788;0.3530667490429348;8.781750996858333e-06
1984-12-04;;4.371521208021376;-0.2631878323025173;266.4382506476508;267.9806751675076;-0.0001739649257311;102600.11458333331;-0.0001081602337459;5;161.40870327419705;0.0258695350752935;0.1602423061257879;272.0703921847873;0.3515754888455073;0.0011914372444152
1984-12-05;;2.7772295210096574;-0.2539965311686197;269.73158094618054;270.4621420966254;-8.447002619500834e-05;101870.10546875;-0.0001071089257796;5;159.72513665093314;0.0286300049887762;0.1793024366901455;272.4059087965224;0.3504700855248504;0.0046181678771972
1984-12-06;;-0.5583428276909722;-2.9676636589898;265.5935075547961;267.0168393452962;-0.0001233899965881;101949.38715277777;-0.0001502491844196;5;157.94201490614148;0.0314334233601887;0.1990266292126614;272.14780002170136;0.3494684609274069;0.0007479190826415
1984-12-07;;-1.4310940636528862;0.6105088127983941;256.56391371621027;258.33168496025934;-3.431799511109166e-05;102492.59461805556;-0.0002890446533759;5;158.3597666422526;0.0316250224908192;0.1997005407364012;270.4340171813965;0.3485512538916535;0.0001655817031859
1984-12-08;;-2.3115545908610025;2.511447482638889;259.6341692606608;261.4164572821723;-4.515370043610834e-05;102361.63454861108;-0.0002600469936926;5;158.0836164686415;0.0317741466893089;0.2009850989679947;271.70446777343744;0.347890191608005;0.0005191167195637
1984-12-09;;-2.288318634033203;4.059181425306533;265.7929810418023;267.0953992207845;-9.100115858013334e-05;101045.96050347223;-9.947037324303332e-05;5;151.38000318739148;0.0365506774849361;0.2415877215832549;272.1330231560601;0.3469599593016836;0.0092116196950276
1984-12-10;;1.619804382324219;2.529012256198459;271.32751083374023;272.0383750067817;1.4270733421033336e-05;99520.0590277778;-4.4167196998833325e-06;5;156.07588534884982;0.0436689191394381;0.2797619908266782;270.58284038967554;0.3463187623355123;0.0044933954874674
1984-12-11;;0.0696642133924695;1.463891771104601;269.6587740580241;270.5350668165419;4.934232371543333e-05;99925.921875;-1.4334451407166663e-05;5;161.01493157280814;0.0464953713946871;0.2888165564020847;271.3376697964139;0.3457214211424191;0.0015716155370076
1984-12-12;;0.5596747928195529;-2.9579897986518007;265.79931640625006;267.062744140625;-0.0001027884427457;101152.16579861112;-0.0001081201868752;5;162.25766160753037;0.0485242737664116;0.2990814876248704;271.22239261203345;0.3452981428967581;0.0023678938547769
1984-12-13;;-1.6915124257405605;-1.8341721428765192;266.3163676791722;267.3200831943088;3.6947584400525e-05;101974.234375;-0.0001287332270294;5;162.76362948947485;0.0502145522170596;0.3085033032701105;269.4730639987522;0.3447326401041613;0.0021394491195678
1984-12-14;;-3.500114017062717;0.7846281263563367;263.38914150661896;265.39573754204645;-0.0002117597032337;102764.5;-0.0001204298653949;5;163.58326382107205;0.0534042782253688;0.3264436235662009;270.3919122483995;0.3442433911065261;0.0022596319516499
1984-12-15;;-3.8080200619167752;0.1513214111328124;256.09465376536053;258.68545574612085;-9.596409897005e-05;103541.47048611112;-0.0002708721440285;5;164.81169806586374;0.0549484888712564;0.3333876042672576;270.2739312913682;0.3436846687561936;0.0002124706904092
1984-12-16;;-3.684772067599827;0.7924323611789279;254.103985786438;256.5515440834893;-8.891957501541665e-06;104234.9262152778;-0.0002622185274958;5;164.93504333496094;0.0552281339963276;0.3348321796791959;269.07693778143994;0.3433216789530383;0.0003354152043659
1984-12-17;;-3.046804428100586;1.1238975524902342;257.2616747220357;259.3645752800836;-5.0983857363400005e-05;104413.78645833331;-0.0001444673010458;5;164.16111755371094;0.0558939509921603;0.3404924766925994;269.2722994486491;0.3430098551842901;0.001432696978251
1984-12-18;;-3.804318534003363;3.5888402726915145;259.7283914354112;262.296329498291;-0.0001036548055707;103966.96180555558;-0.0001629407828052;5;162.23701816134982;0.0575475129816266;0.3547147527061152;269.5405875311958;0.3427052829000684;0.0021865367889403
1984-12-19;;-1.6463589138454864;4.603971481323242;264.99351882934565;267.0461430019802;-0.0001335761044174;103994.60069444444;-0.0001052485313266;5;163.22369893391928;0.0589534176720512;0.3611822053039689;269.98973549736866;0.3422227245238092;0.0006634195645649
1984-12-20;;-0.2975027296278211;5.612719217936198;263.946950700548;266.78049553765186;-0.0003822450526058;104349.64149305556;-0.0001270164890835;5;166.69649081759982;0.0591749151547749;0.3549959778980007;271.6472918192546;0.3417041078209877;0.0001341700553893
1984-12-21;;-0.3438862694634331;5.383381949530708;254.88467730416195;258.6335275438097;-0.0001120507561911;104247.66840277777;-0.0001265806301185;5;168.9762217203776;0.0589860280354817;0.3490733646076812;272.19663747151696;0.3411122324566046;4.740556081133334e-05
1984-12-22;;-1.3767630259195964;5.041625552707249;253.15526262919107;257.3112300766839;-2.9717960084408327e-05;104137.9765625;-0.0002840404243518;5;170.4213443332248;0.0588748024569616;0.3454602973437411;271.42197969224713;0.340417734036843;4.333257675165e-05
1984-12-23;;-1.3072855207655163;4.271656884087457;250.61592695448127;254.46304066975912;-1.6523292288125e-05;104484.52864583331;-0.0003174764569848;5;171.7210947672526;0.0588849716716341;0.342904635816012;269.8253245883518;0.3399298985799153;1.6967455546025e-05
1984-12-24;;-0.8446538713243271;3.154929055107964;246.30013169182675;249.6576018863254;3.9091644187725e-05;104761.09982638888;-0.0003246438379088;5;172.5686967637804;0.058909042014016;0.3413587151563963;269.5958802964952;0.3396545491284794;1.645088195796667e-05
1984-12-25;;-1.30419307284885;2.864779790242513;249.73626920912;252.82714944415625;9.400149186448334e-05;104679.859375;-0.0003389699074128;5;173.35423278808594;0.0589277115133073;0.3399193278055872;271.08072280883795;0.3397374687095483;1.5099843343e-06
1984-12-26;;-1.5521206325954864;3.476040522257488;251.688601175944;254.501772986518;8.082327743366667e-05;104457.53645833331;-0.0003996728919446;5;174.36109585232205;0.058966620100869;0.338179511153553;271.3519732157389;0.3399575472705893;0.0
1984-12-27;;-0.9917240142822266;3.4654697842068143;252.18938170539005;254.9576512442695;0.0001093250854561;104499.94010416664;-0.0003757438001532;5;175.45283847384985;0.0590152674251132;0.3363519951289164;270.022770775689;0.3400293447905116;1.3351440429650002e-05
1984-12-28;;0.6222951677110461;2.046227773030599;250.4899921417236;253.094275686476;4.665638941024999e-05;104372.12890625;-0.0001673322791854;0;176.51457892523868;0.0590574343999226;0.3345674605775807;270.44502258300776;0.3400239224235217;0.0
1984-12-29;;1.2482075161404078;-0.5042101542154948;249.00400373670783;251.1974033779568;5.058866615058334e-06;104194.50694444444;-0.0001275689185906;5;177.12487623426648;0.0590906209415859;0.3336010188725813;270.7039989895291;0.3387362899051772;0.0001177787780761
1984-12-30;;1.6756110721164277;-0.4482474856906467;253.5972158643934;255.5920479562548;2.4074300502691663e-05;103520.86024305556;-0.0003091932740061;5;176.2974022759332;0.0593490435017479;0.3366336643129458;268.7433552212185;0.3378665157490306;0.0003431836764017
1984-12-31;;3.214793735080295;-0.7532126108805338;257.14630709754096;258.90935050116644;6.2961596995525e-05;101825.38368055556;-0.0003080624931802;5;174.6832529703776;0.0599177479743957;0.3429987247183659;269.51824527316626;0.3375124616755379;0.0006270011266072
1985-01-01;11.8;4.250032424926758;-0.5020198822021484;262.6901782883538;264.5088869730631;-3.486514712369167e-05;100700.7152777778;-0.0002404693514108;5;175.13692050509985;0.060491532087326;0.3453828003608339;270.5143076578776;0.3378743823203775;0.0007626215616861
1985-01-02;11.7;0.7824804517957901;-1.145346959431966;260.8412946065267;262.61793507470026;-0.0001428211107849;100405.04253472223;-0.0001805943902581;5;174.6068369547526;0.0622653067111968;0.3566650421428683;270.3851725260417;0.3374478134016196;0.0028496980667113
1985-01-03;11.9;-3.1641200251049466;-1.737118403116862;251.54512384202744;253.8784979184469;-7.261234956479168e-05;100972.42274305556;-0.0001466419392575;5;162.78741963704428;0.0524832705656687;0.3228602979772298;269.48099433051215;0.337044387227959;0.0027473370234171
1985-01-04;11.7;-1.6140452490912542;0.7875728607177733;257.2297614945306;259.47749476962616;-9.03657637536e-05;99990.33420138888;-0.00017937241743;5;149.69665357801648;0.0575818320115406;0.3848167196910599;269.08361646864154;0.3367551362348926;0.0071325699488321
1985-01-05;11.9;1.184949239095052;1.991335974799262;246.10823482937283;248.7494612799751;-1.0065656776225e-05;101911.4956597222;-0.0001831545184055;5;151.56120978461374;0.0599535504976908;0.3955707860209728;268.138299730089;0.3360053309135966;3.20672988891e-05
1985-01-06;12.2;-3.1238085428873696;1.2415654924180772;253.9075032340156;256.2199308607313;9.749069189028334e-05;101663.71440972223;-0.0003413374070077;5;150.3469085693359;0.0617961287498473;0.4112490896537004;270.2233509487576;0.3359949344562159;0.005427598953247
1985-01-07;12.4;-0.0372500949435763;2.4693313174777565;262.3594432406955;265.13108995225696;-0.0002091986437638;101850.51215277777;-0.0002013927636046;5;151.02225579155814;0.0664209723472594;0.4398401525286701;271.0495181613498;0.3363373805251386;0.003724177678426
1985-01-08;11.5;-2.30843374464247;5.901605818006726;265.1211874220107;267.858219994439;-0.0003625938358405;101628.9296875;-0.0001462689445664;5;153.2041948106554;0.0695327917734781;0.4538472009896826;270.11902279324005;0.3360766424900955;0.0032023191452025
1985-01-09;10.8;0.587858412000868;2.0404003991021047;259.3838905758328;261.70114601982965;-0.0001599398286391;101926.45138888888;-0.0001941291460145;5;154.2452375623915;0.0732993086179097;0.4756918602915758;269.2514885796441;0.3358546180857552;0.0060700774192809
1985-01-10;10.1;0.0601620144314236;-1.404480192396376;257.47739913728503;259.0372389687432;2.7820545559075e-05;101606.58723958331;-0.0002581467851995;5;150.36947801378037;0.079268048206965;0.5271958044118213;268.71633614434137;0.336006146752172;0.0034895539283752
1985-01-11;9.44;-2.097685707939996;-0.9374446868896484;258.072311507331;259.63299624125165;5.760074903561666e-05;101464.28342013888;-0.0003770949163784;5;150.40156894259982;0.0822089413801828;0.5465799210785919;269.1401540968153;0.3357178817192713;0.0019661386807759
1985-01-12;9.31;-3.882673899332683;-1.1137915717230904;261.2468507554796;263.0196274651421;-5.718631048992501e-05;101660.34201388888;-0.0002318417343;5;150.92812601725262;0.0851869616243573;0.5642785728900265;270.2417327033149;0.336003524561723;0.0033913056055704
1985-01-13;9.18;-1.6997896830240888;-1.7221529218885634;253.1543527179294;255.39727989832565;-1.993255379295e-05;102596.50954861112;-0.0002243555306146;5;153.50340270996094;0.0865630242559644;0.5637587973439718;267.5297253926595;0.3360734341873062;0.000174065430959
1985-01-14;9.32;1.7759240468343105;-2.673539691501193;251.7677308718363;253.849836508433;8.231455770625833e-05;103105.15494791664;-0.0003197291710723;5;155.37134975857205;0.0866895549827151;0.5577738895186808;268.8619100782607;0.3368758530252509;0.0003060499827066
1985-01-15;9.52;3.5632546742757163;-2.5354128943549266;263.73344887627496;264.9434242248535;-1.0761199519e-05;102734.31510416669;-0.0002074585451433;5;157.23053487141928;0.0873325202200147;0.5552779368116815;272.3734724256728;0.3363032080233096;0.0006463130315144
1985-01-16;9.92;5.619390275743272;-3.022645950317383;266.6458685133192;268.1211636861165;-0.0002150447883953;101422.76909722223;-0.0001383748215933;5;161.85347323947482;0.0879973305596245;0.543507608637002;272.66402859157984;0.3346089132957988;0.0015621582667032
1985-01-17;9.77;2.9193517896864147;-2.8176896837022567;261.2978973388672;263.85481686062286;-0.0002091018638262;101344.78732638888;-0.0002807180086771;5;166.70875210232205;0.0892785986264546;0.5353509124574601;270.7306204901801;0.3332074859903918;0.0005759795506794
1985-01-18;9.88;4.481331507364909;1.9868092007107203;264.6140420701769;266.2938902113172;-1.8073633934008333e-05;100412.54166666669;-0.0002074471364418;5;169.77347649468317;0.090311308701833;0.5317435368087026;270.3186963399251;0.3328524459567334;0.0018136501312255
1985-01-19;9.88;3.365939670138889;0.6409564548068577;262.04989020029706;264.1578426361084;-0.0002515980352957;100168.14236111112;-0.0001754104935874;5;173.35868157280814;0.0919164319833119;0.5300041425884827;269.9229299757216;0.3320897962484094;0.0016454060872395
1985-01-20;10.1;0.0021928151448568;-2.583723704020182;248.83544964260523;251.35601700676807;-7.22444771478e-05;101061.45833333336;-0.0002298237911114;5;175.15745544433594;0.0925138890743255;0.5279621426962812;267.8831511603462;0.3312305096122953;0.0001848737398782
